Stock Index,Stock Price
AD2682,224.3053618583126
AD2683,605.6233715680474
AD2684,157.9869088066962
AD2685,22.472186018940192
AD2686,695.6738644648007
AD2687,917.6902105981957
AD2688,1019.0052760533332
AD2689,746.9568952921792
AD2690,347.8246789740881
AD2691,725.0193197644802
AD2692,319.73296136659815
AD2693,649.0268485075427
AD2694,1235.1717172664225
AD2695,200.8967998553759
AD2696,61.481168634037545
AD2697,418.201642292036
AD2698,407.3370265237571
AD2699,-171.6228857980202
AD2700,393.5688249719623
AD2701,83.32100107120357
AD2702,539.3531981219766
AD2703,-196.0353501608683
AD2704,688.866637340656
AD2705,1046.1236934908216
AD2706,518.4476192291662
AD2707,107.57798947910851
AD2708,-133.38082492212425
AD2709,1048.2832873069387
AD2710,1287.3140283999946
AD2711,483.8521845147417
AD2712,724.9939531457547
AD2713,1178.3308124914502
AD2714,340.57665682777395
AD2715,219.34073140878058
AD2716,768.704228503764
AD2717,1034.7162706185904
AD2718,249.8446498477689
AD2719,143.10561636823059
AD2720,1020.1448792533248
AD2721,539.5191382675829
AD2722,237.6147952524459
AD2723,-259.8556823297053
AD2724,190.93501715734692
AD2725,460.2793066569677
AD2726,492.3337620578701
AD2727,211.38436187312243
AD2728,468.27301142818635
AD2729,327.9570787204034
AD2730,1093.761202574682
AD2731,312.1660737111454
AD2732,-200.64263774939303
AD2733,1028.6408873679802
AD2734,155.12750723745114
AD2735,563.4334295252708
AD2736,529.1062533620728
AD2737,567.9870047951687
AD2738,1132.9420766660705
